AÑO,MES,CONGLOME,VIVIENDA,HOGAR,UBIGEO,DOMINIO,ESTRATO,PERIODO,TIPENC,FECENT,RESULT,PANEL,P22,P23,P24A,P24B,P25$1,P25$2,P25$3,P25$4,P25$5,P101,P102,P103,P103A,P104,P104A,P104B1,P104B2,P105A,P105B,P106,P106A,P106B,P107B1,P107C11,P107C12,P107C13,P107C14,P107C16,P107C17,P107C18,P107C19,P107C110,P107D1,P107B2,P107C21,P107C22,P107C23,P107C24,P107C26,P107C27,P107C28,P107C29,P107C210,P107D2,P107B3,P107C31,P107C32,P107C33,P107C34,P107C36,P107C37,P107C38,P107C39,P107C310,P107D3,P107B4,P107C41,P107C42,P107C43,P107C44,P107C46,P107C47,P107C48,P107C49,P107C410,P107D4,P107E,P110,P110A1,P110C,P110C1,P110C2,P110C3,P110D,P110E,P110F,P110G,P111A,P1121,P1123,P1124,P1125,P1126,P1127,P112A,P1131,P1132,P1133,P1135,P1136,P1139,P1137,P1138,P113A,P1141,P1142,P1143,P1144,P1145,P1171$01,P1171$02,P1171$03,P1171$04,P1171$05,P1171$06,P1171$07,P1171$08,P1171$09,P1171$10,P1171$11,P1171$12,P1171$13,P1171$14,P1171$15,P1171$16,P1172$01,P1172$02,P1172$03,P1172$04,P1172$05,P1172$06,P1172$07,P1172$08,P1172$09,P1172$10,P1172$11,P1172$12,P1172$13,P1172$14,P1172$15,P1172$16,P1173$01,P1173$02,P1173$03,P1173$04,P1173$05,P1173$06,P1173$07,P1173$08,P1173$09,P1173$10,P1173$11,P1173$12,P1173$13,P1173$14,P1173$15,P1173$16,P1174$01,P1174$02,P1174$03,P1174$04,P1174$05,P1174$06,P1174$07,P1174$08,P1174$09,P1174$10,P1174$11,P1174$12,P1174$13,P1174$14,P1174$15,P1174$16,P1175$01,P1175$02,P1175$03,P1175$04,P1175$05,P1175$06,P1175$07,P1175$08,P1175$09,P1175$10,P1175$11,P1175$12,P1175$13,P1175$14,P1175$15,P1175$16,P117T2,P117T3,P117T4,P200I,P600I,P600D1,P600M1,P600A1,P600D2,P600M2,P600A2,P612I1,P612I11,P612I2,P612I22,P700I,P710I,P800I,P110I,T110,D105B,D106,D107D1,D107D2,D107D3,D107D4,D1172$01,D1173$01,D1174$01,D1172$02,D1173$02,D1174$02,D1172$04,D1173$04,D1174$04,D1172$05,D1173$05,D1174$05,D1172$06,D1173$06,D1174$06,D1172$07,D1173$07,D1174$07,D1172$08,D1173$08,D1174$08,D1172$09,D1173$09,D1174$09,D1172$10,D1173$10,D1174$10,D1172$15,D1173$15,D1174$15,D1172$16,D1173$16,D1174$16,D612I11,D1172$11,D1173$11,D1174$11,D1172$12,D1173$12,D1174$12,D1172$13,D1173$13,D1174$13,D1172$14,D1173$14,D1174$14,D612I22,I105B,I106,I1172$01,I1172$02,I1172$04,I1172$05,I1172$06,I1172$07,I1172$08,I1172$09,I1172$10,I1172$11,I1172$12,I1172$13,I1172$14,I1172$15,I1172$16,I1173$01,I1174$01,I1173$02,I1174$02,I1173$04,I1174$04,I1173$05,I1174$05,I1173$06,I1174$06,I1173$07,I1174$07,I1173$08,I1174$08,I1173$09,I1174$09,I1173$10,I1174$10,I1173$11,I1174$11,I1173$12,I1174$12,I1173$13,I1174$13,I1173$14,I1174$14,I1173$15,I1174$15,I1173$16,I1174$16,T111A,NBI1,NBI2,NBI3,NBI4,NBI5,TICUEST01,TIPOCUESTIONARIO,TIPOENTREVISTA,FACTOR07,FACTOR_P,RECHAZO_RAZONES,NCONGLOME,SUB_CONGLOME,CODCCPP,NOMCCPP,LONGITUD,LATITUD,ALTITUD
2020,01,005127,079,11,010304,4,7,2,5,20200110,1, ,1,010101,4,3,0,1,0,1,0,1,7,6,4,4,3,2,2,2, ,60,1,1,2, , , , , , , , , , ,2, , , , , , , , , , ,2, , , , , , , , , , ,2, , , , , , , , , , , ,1,2,1,24, , ,1,1,1,2,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,6,0,1,0,1,0,1,1, ,1,0,0,0,1,0,0,0,1,0,1,1,0,2,9, ,36, , , ,0, , , ,45, ,10,0, ,0,0, ,0, , , ,0, , , ,0, ,0,0, , , , ,0, , , ,43, , , , , , ,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,102,0,43,01,02,26,12,2019,09,01,2020,2, ,2, ,02,02,02,01,1, ,723, , , , ,24,0, ,108,0, ,434,0,0, , , , , , , , , ,0,0,518, , , , , , ,0,0,0, , , , , , , ,505,0, , , , ,112,0, , , ,723,24,108,434, , , ,0, , , ,505, ,112,0, ,0, ,0, ,0,0, , , , , , ,0,518, , , , , , ,0, , , ,0, ,0,0, , ,1,1,0,0,0,0,2,0,1,68.0834732055664,109.238356466799, ,006917,00,0017,CENTRO POBLADO MENOR BEIRUT,-77.8293533325195,-5.82287931442261,1873
2020,01,005127,080,11,010304,4,7,2,5,20200109,1, ,2, ,3,3,0,1,0,0,0,1,1,5,1,4,4,2,2,2, ,320,1,2,2, , , , , , , , , , ,2, , , , , , , , , , ,2, , , , , , , , , , ,2, , , , , , , , , , , ,7, , , , , ,1,1,1,5,7,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,2,0,1,0,0,0,1,1, ,1,0,0,0,1,0,0,0,1,0,0,0,0,2,7, ,36, , , ,0, , , ,3, , , , ,0,0, ,0, , , ,10, , , ,0, , , , , , , ,0, , , ,0, , , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,10,0,02,02,25,12,2019,08,01,2020,2, ,2, ,02,02,02,02,7, ,3854, , , , ,24,0, ,84,0, ,434,0,0, , , , , , , , , ,0,120,0, , , , , , , , , , , , , , , , ,34,0, , , , , , , , , ,3854,24,84,434, , , ,0, , , ,34, , , , ,0, ,0, ,0,0, , , , , , ,120,0, , , , , , ,0, , , , , , , , , ,7,0,0,1,0,0,2,0,1,68.0834732055664,109.238356466799, ,006917,00,0017,CENTRO POBLADO MENOR BEIRUT,-77.8293533325195,-5.82287931442261,1873
2020,01,005127,081,11,010304,4,7,2,5,20200110,1, ,1,130101,4,1,0,1,0,1,0,1,7,5,4,4,2,2,2,2, ,320,3, ,2, , , , , , , , , , ,2, , , , , , , , , , ,2, , , , , , , , , , ,2, , , , , , , , , , , ,1,2,1,23, , ,1,1,1,2,1,1,0,0,0,0,0,2,0,1,0,0,1,0,1,0,2,0,1,0,1,0,1,1, ,1,0,0,0,1,0,0,0,1,0,1,1,0,2,11, ,18, , , ,0, , , ,42, ,10,0, ,0,0, ,0, , , ,0, , , ,0, ,0,0, , , , ,0, , , ,0, , , , , , ,0, ,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,83,0,0,01,01,26,12,2019,09,01,2020,1,7500,2, ,01,01,01,01,1, ,3854, , , , ,24,0, ,132,0, ,217,0,0, , , , , , , , , ,0,0,0, , , , , , ,0,0,0, , , ,7583, , , ,471,0, , , , ,112,0, , , ,3854,24,132,217, , , ,0, , , ,471, ,112,0, ,0, ,0, ,0,0, , , , , , ,0,0, , , , , , ,0, , , ,0, ,0,0, , ,1,0,0,0,0,0,2,0,1,68.0834732055664,109.238356466799, ,006917,00,0017,CENTRO POBLADO MENOR BEIRUT,-77.8293533325195,-5.82287931442261,1873
2020,01,005127,091,11,010304,4,7,2,5,20200111,1, ,2, ,4,3,0,1,0,1,0,1,7,6,4,3,3,2,2,2, ,120,2, ,2, , , , , , , , , , ,2, , , , , , , , , , ,2, , , , , , , , , , ,2, , , , , , , , , , , ,1,2,2, ,5,24,1,1,1,2,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,2,0,1,0,0,0,1,1, ,1,0,0,0,1,0,0,0,1,0,0,1,0,2,7, ,36, , , ,0, , , ,5, , ,0, ,0,0, ,0, , , ,0, , , ,0, , ,0, , , , ,0, , , ,40, , , , , , ,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,40,02,02,27,12,2019,10,01,2020,2, ,2, ,02,02,02,02,1, ,1445, , , , ,24,0, ,84,0, ,434,0,0, , , , , , , , , ,0,0,482, , , , , , ,0,0,0, , , , , , , ,56,0, , , , , , , , , ,1445,24,84,434, , , ,0, , , ,56, , ,0, ,0, ,0, ,0,0, , , , , , ,0,482, , , , , , ,0, , , , , ,0,0, , ,1,1,0,0,0,0,2,0,1,68.0834732055664,109.238356466799, ,006917,00,0017,CENTRO POBLADO MENOR BEIRUT,-77.8293533325195,-5.82287931442261,1873
2020,01,005127,096,11,010304,4,7,2,5,20200111,1, ,1,010101,2,2,0,1,0,0,0,1,1,5,1,4,2,1,2,2, ,150,1,1,2, , , , , , , , , , ,2, , , , , , , , , , ,2, , , , , , , , , , ,2, , , , , , , , , , , ,1,2,2, ,6,24,1,1,1,2,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,6,0,1,0,1,0,1,1, ,1,0,0,0,1,0,0,0,1,0,1,1,0,2,13, ,18, , , ,0, , , ,35, ,15,0, ,0,0, ,0, , , ,0, , , ,0, ,0,0, , , , ,0, , , ,0, , , , , , ,0, ,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,83,0,0,02,02,27,12,2019,10,01,2020,2, ,2, ,02,02,01,02,1, ,1806, , , , ,24,0, ,157,0, ,217,0,0, , , , , , , , , ,0,0,0, , , , , , ,0,0,0, , , , , , , ,393,0, , , , ,168,0, , , ,1806,24,157,217, , , ,0, , , ,393, ,168,0, ,0, ,0, ,0,0, , , , , , ,0,0, , , , , , ,0, , , ,0, ,0,0, , ,1,0,0,0,0,0,2,0,1,68.0834732055664,109.238356466799, ,006917,00,0017,CENTRO POBLADO MENOR BEIRUT,-77.8293533325195,-5.82287931442261,1873
2020,01,005134,001,11,010520,4,7,4,3,20200122,1,1,2, ,2,3,0,1,0,1,0,1,4,5,4,4,3,2,2,2, ,200,2, ,2, , , , , , , , , , ,2, , , , , , , , , , ,2, , , , , , , , , , ,2, , , , , , , , , , , ,1,1,1,24, , ,2,1,1,3,1,1,0,0,0,0,0,2,0,0,0,0,1,0,1,0,6,0,1,0,0,0,1,1, ,0,0,0,0,1,0,0,0,1,0,0,1,0,5,0, , , , , ,0, , , ,3, , ,0, ,0,6, , , , , ,0, , , ,0, , ,0, , , , , , , , ,26, , , , , , ,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,8,6,26,02,02,07,01,2020,21,01,2020,2, ,2, ,02,02,02,02,1, ,2409, , , , ,60,0, ,0,72, , , , , , , , , , , , , ,0,0,313, , , , , , ,0,0,0, , , , , , , ,34,0, , , , , , , , , ,2409,60,0, , , , ,0, , , ,34, , ,0, ,0, ,72, , , , , , , , , ,0,313, , , , , , ,0, , , , , ,0,0, , ,1,0,0,0,0,0,2,0,1,68.0834732055664,109.238356466799, ,006967,00,0005,ANEXO SALAZAR,-78.0918579101563,-5.99771976470947,2199
2020,01,005134,002,11,010520,4,7,4,3,20200122,1,1,2, ,3,3,0,1,0,1,0,1,4,5,4,5,2,2,2,2, ,160,2, ,2, , , , , , , , , , ,2, , , , , , , , , , ,2, , , , , , , , , , ,2, , , , , , , , , , , ,1,2,1,24, , ,2,1,1,3,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,6,0,1,0,0,0,1,1, ,1,0,0,0,1,0,0,0,1,0,0,1,0,5,8, ,0, , , ,0, , , ,5, , ,0, ,0,0, ,19, , , ,0, , , ,0, , ,0, , , , ,0, , , ,0, , , , , , ,0, ,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,18,19,0,01,01,07,01,2020,21,01,2020,2, ,2, ,01,01,01,01,1, ,1927, , , , ,60,0, ,96,0, ,0,229,0, , , , , , , , , ,0,0,0, , , , , , ,0,0,0, , , , , , , ,56,0, , , , , , , , , ,1927,60,96,0, , , ,0, , , ,56, , ,0, ,0, ,0, ,229,0, , , , , , ,0,0, , , , , , ,0, , , , , ,0,0, , ,1,0,0,0,0,0,2,0,1,68.0834732055664,109.238356466799, ,006967,00,0005,ANEXO SALAZAR,-78.0918579101563,-5.99771976470947,2199
2020,01,005134,003,11,010520,4,7,4,3,20200121,1,1,1,010101,2,3,0,1,0,1,0,1,4,6,4,4,2,2,2,2, ,200,3, ,2, , , , , , , , , , ,2, , , , , , , , , , ,2, , , , , , , , , , ,2, , , , , , , , , , , ,1,2,1,24, , ,2,1,1,3,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,6,0,1,0,0,0,1,1, ,1,0,0,0,1,0,0,0,1,0,0,1,0,5,7, ,38, , , ,0, , , ,18, , ,0, ,0,0, ,0, , , ,0, , , ,0, , ,0, , , , ,0, , , ,0, , , , , , ,0, ,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,68,0,0,01,02,06,01,2020,20,01,2020,2, ,2, ,02,02,02,01,1, ,2409, , , , ,60,0, ,84,0, ,458,0,0, , , , , , , , , ,0,0,0, , , , , , ,0,0,0, , , , , , , ,202,0, , , , , , , , , ,2409,60,84,458, , , ,0, , , ,202, , ,0, ,0, ,0, ,0,0, , , , , , ,0,0, , , , , , ,0, , , , , ,0,0, , ,1,0,0,0,0,0,2,0,1,68.0834732055664,109.238356466799, ,006967,00,0005,ANEXO SALAZAR,-78.0918579101563,-5.99771976470947,2199
2020,01,005134,128,11,010520,4,7,4,3,20200123,1,1,2, ,2,3,0,1,0,0,0,1,4,4,4,6,2,2,2,2, ,180,2, ,2, , , , , , , , , , ,2, , , , , , , , , , ,2, , , , , , , , , , ,2, , , , , , , , , , , ,1,2,1,24, , ,2,1,1,3,7,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,6,0,1,1,0,0,1,1, ,1,0,0,0,1,0,0,0,1,1,0,1,0,2,9, ,19, , , ,0, , , ,20,30, ,0, ,0,0, ,0, , , ,0, , , ,0,0, ,0, , , , ,0, , , ,0, , , , , , ,0, ,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,80,0,0,02,02,08,01,2020,22,01,2020,2, ,2, ,02,02,01,02,1, ,2168, , , , ,24,0, ,108,0, ,229,0,0, , , , , , , , , ,0,0,0, , , , , , ,0,0,0, , , , , , , ,224,0, ,336,0, , , , , , ,2168,24,108,229, , , ,0, , , ,224,336, ,0, ,0, ,0, ,0,0, , , , , , ,0,0, , , , , , ,0, ,0, , , ,0,0, , ,10,0,0,0,0,0,2,0,1,68.0834732055664,109.238356466799, ,006967,00,0007,ANEXO TAMBILLO,-78.0918579101563,-5.99771976470947,2199
2020,01,005134,129,11,010520,4,7,4,3,20200124,1,1,2, ,3,3,0,1,0,0,0,1,4,6,4,2,1,2,2,2, ,50,9, ,2, , , , , , , , , , ,2, , , , , , , , , , ,2, , , , , , , , , , ,2, , , , , , , , , , , ,1,2,1,24, , ,9,9,1,3,5,0,0,1,0,0,0, ,0,0,0,0,0,0,0,1, ,0,1,0,0,0,1,0, ,0,0,1,0,0,0,0,0,1,0,0,0,0,2, , , , ,4, , , , , ,10, , , , ,0, , , , ,0, , , , , ,0, , , , , , , , , ,0, , , , , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,01,01,08,01,2020,22,01,2020,2, ,2, ,01,01,01,01,1, ,602, , , , ,24,0, , , , , , , , , , ,48,0,0, , , , , , , , , , , , , , , , , , , , , , ,112,0, , , , , , , , , ,602,24, , , ,48, , , , , ,112, , , , ,0, , , , , , , ,0,0, , , , , , , , , , ,0, , , , , , , , , ,5,0,0,0,0,0,2,0,1,68.0834732055664,109.238356466799, ,006967,00,0007,ANEXO TAMBILLO,-78.0918579101563,-5.99771976470947,2199
2020,01,005134,134,11,010520,4,7,4,3,20200124,1,1,2, ,3,3,0,1,0,1,0,1,5,6,4,5,3,2,2,2, ,250,2, ,2, , , , , , , , , , ,2, , , , , , , , , , ,2, , , , , , , , , , ,2, , , , , , , , , , , ,1,2,1,24, , ,2,1,1,3,7,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,6,0,1,0,0,0,1,1, ,1,0,0,0,1,0,0,0,1,0,0,1,0,2,7, ,39, , , ,0, , , ,5, , ,0, ,0,0, ,0, , , ,0, , , ,0, , ,0, , , , ,0, , , ,43, , , , , , ,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,53,0,43,01,01,09,01,2020,23,01,2020,2, ,2, ,01,01,01,01,1, ,3011, , , , ,24,0, ,84,0, ,470,0,0, , , , , , , , , ,0,0,518, , , , , , ,0,0,0, , , , , , , ,56,0, , , , , , , , , ,3011,24,84,470, , , ,0, , , ,56, , ,0, ,0, ,0, ,0,0, , , , , , ,0,518, , , , , , ,0, , , , , ,0,0, , ,7,1,0,1,0,0,2,0,1,68.0834732055664,109.238356466799, ,006967,00,0007,ANEXO TAMBILLO,-78.0918579101563,-5.99771976470947,2199
2020,01,005134,137,11,010520,4,7,4,3,20200123,1,1,2, ,3,3,0,1,0,0,0,1,4,6,4,6,5,2,2,2, ,140,2, ,2, , , , , , , , , , ,2, , , , , , , , , , ,2, , , , , , , , , , ,2, , , , , , , , , , , ,1,2,1,24, , ,2,1,1,3,7,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,6,0,1,0,0,0,1,1, ,1,0,0,0,1,0,0,0,1,0,0,1,0,2,8, ,13, , , ,0, , , ,33, , ,0, ,0,0, ,0, , , ,0, , , ,0, , ,0, , , , ,0, , , ,87, , , , , , ,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,56,0,87,02,02,08,01,2020,22,01,2020,2, ,2, ,02,02,02,02,1, ,1686, , , , ,24,0, ,96,0, ,157,0,0, , , , , , , , , ,0,0,1048, , , , , , ,0,0,0, , , , , , , ,370,0, , , , , , , , , ,1686,24,96,157, , , ,0, , , ,370, , ,0, ,0, ,0, ,0,0, , , , , , ,0,1048, , , , , , ,0, , , , , ,0,0, , ,10,0,0,0,0,0,2,0,1,68.0834732055664,109.238356466799, ,006967,00,0007,ANEXO TAMBILLO,-78.0918579101563,-5.99771976470947,2199
2020,01,005137,009,11,010513,4,8,4,3,20200123,1,1,2, ,3,3,0,1,0,1,0,1,4,4,4,4,2,2,2,2, ,80,2, ,2, , , , , , , , , , ,2, , , , , , , , , , ,2, , , , , , , , , , ,2, , , , , , , , , , , ,1,2,1,24, , ,1,1,1,3,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,6,0,1,0,0,0,1,1, ,1,0,0,0,1,0,0,0,1,0,0,0,0,5,6, ,18, , , ,25, , , ,30, , , , ,0,0, ,0, , , ,0, , , ,0, , , , , , , ,0, , , ,0, , , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,01,02,08,01,2020,22,01,2020,2, ,2, ,02,02,02,01,1, ,963, , , , ,60,0, ,72,0, ,217,0,0, , , , , , , , , ,301,0,0, , , , , , , , , , , , , , , , ,336,0, , , , , , , , , ,963,60,72,217, , , ,301, , , ,336, , , , ,0, ,0, ,0,0, , , , , , ,0,0, , , , , , ,0, , , , , , , , , ,1,0,0,0,0,0,2,0,1,68.0834732055664,109.238356466799, ,006998,00,0019,ANEXO CALDERA,-78.2177734375,-6.29626512527466,1700
2020,01,005137,011,11,010513,4,8,4,3,20200122,1,1,2, ,3,3,0,1,1,1,0,1,4,6,4,5,2,2,2,2, ,60,2, ,2, , , , , , , , , , ,2, , , , , , , , , , ,2, , , , , , , , , , ,2, , , , , , , , , , , ,1,2,1,24, , ,1,1,1,3,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1, ,0,0,0,0,1,1,1, ,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5, , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,01,01,07,01,2020,21,01,2020,2, ,2, ,01,01,01,01,1, ,723, , , , ,60,0, ,60,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,723,60,60, , , , , , , , , , , , , ,0, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,0,0,0,0,0,2,0,1,68.0834732055664,109.238356466799, ,006998,00,0019,ANEXO CALDERA,-78.2177734375,-6.29626512527466,1700
2020,01,005137,012,11,010513,4,8,4,3,20200122,1,1,2, ,3,3,0,1,1,1,0,1,4,6,4,6,2,2,2,2, ,80,2, ,2, , , , , , , , , , ,2, , , , , , , , , , ,2, , , , , , , , , , ,2, , , , , , , , , , , ,1,2,1,24, , ,2,3,1,3,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,6,0,1,0,0,0,1,1, ,0,0,0,0,1,0,0,0,1,0,0,0,0,7,7, , , , , ,0, , , ,5, , , , ,0,0, , , , , ,15, , , ,0, , , , , , , , , , , ,20, , , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,15,20,02,02,07,01,2020,21,01,2020,2, ,2, ,02,02,02,02,1, ,963, , , , ,84,0, ,84,0, , , , , , , , , , , , , ,0,181,241, , , , , , , , , , , , , , , , ,56,0, , , , , , , , , ,963,84,84, , , , ,0, , , ,56, , , , ,0, ,0, , , , , , , , , ,181,241, , , , , , ,0, , , , , , , , , ,1,0,0,0,0,0,2,0,1,68.0834732055664,109.238356466799, ,006998,00,0019,ANEXO CALDERA,-78.2177734375,-6.29626512527466,1700
2020,01,005137,054,11,010513,4,8,4,3,20200122,1,1,2, ,3,1,0,1,1,1,0,1,4,5,4,3,2,3,3,2, ,90,1,2,2, , , , , , , , , , ,2, , , , , , , , , , ,2, , , , , , , , , , ,2, , , , , , , , , , , ,1,2,1,24, , ,1,3,1,3,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,6,0,1,1,0,0,1,1, ,1,0,0,0,1,0,0,0,1,1,0,0,0,8,18, ,40, , , ,0, , , ,28,30, , , ,0,0, ,0, , , ,0, , , ,0,0, , , , , , ,0, , , ,30, , , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,0,30,02,02,07,01,2020,21,01,2020,2, ,2, ,02,02,02,02,1, ,1084, , , , ,96,0, ,217,0, ,482,0,0, , , , , , , , , ,0,0,361, , , , , , , , , , , , , , , , ,314,0, ,336,0, , , , , , ,1084,96,217,482, , , ,0, , , ,314,336, , , ,0, ,0, ,0,0, , , , , , ,0,361, , , , , , ,0, ,0, , , , , , , ,1,0,0,0,0,0,2,0,1,68.0834732055664,109.238356466799, ,006998,00,0019,ANEXO CALDERA,-78.2177734375,-6.29626512527466,1700
2020,01,005137,056,11,010513,4,8,4,3,20200123,1,1,1,010501,3,3,0,0,0,1,0,1,4,6,4,4,3,2,2,2, ,80,1,2,2, , , , , , , , , , ,2, , , , , , , , , , ,2, , , , , , , , , , ,2, , , , , , , , , , , ,1,2,1,24, , ,1,1,1,3,3,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,6,0,1,0,0,0,1,1, ,1,0,0,0,1,0,0,0,1,0,0,0,0,5,6, ,13, , , ,0, , , ,15, , , , ,0,0, ,0, , , ,0, , , ,0, , , , , , , ,0, , , ,35, , , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,35,03,02,08,01,2020,22,01,2020,2, ,2, ,02,02,02,03,1, ,963, , , , ,60,0, ,72,0, ,157,0,0, , , , , , , , , ,0,0,422, , , , , , , , , , , , , , , , ,168,0, , , , , , , , , ,963,60,72,157, , , ,0, , , ,168, , , , ,0, ,0, ,0,0, , , , , , ,0,422, , , , , , ,0, , , , , , , , , ,3,0,0,0,0,0,2,0,1,68.0834732055664,109.238356466799, ,006998,00,0019,ANEXO CALDERA,-78.2177734375,-6.29626512527466,1700
2020,01,005137,057,11,010513,4,8,4,3,20200123,1,1,2, ,3,3,0,0,0,1,0,1,4,6,4,4,3,2,2,2, ,60,2, ,2, , , , , , , , , , ,2, , , , , , , , , , ,2, , , , , , , , , , ,2, , , , , , , , , , , ,1,2,1,24, , ,1,3,1,3,3,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,6,0,1,0,0,0,1,1, ,0,0,0,0,1,0,0,0,1,0,0,0,0,6,6, , , , , ,0, , , ,10, , , , ,0,0, , , , , ,0, , , ,0, , , , , , , , , , , ,38, , , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,38,01,01,08,01,2020,22,01,2020,2, ,2, ,01,01,01,01,1, ,723, , , , ,72,0, ,72,0, , , , , , , , , , , , , ,0,0,458, , , , , , , , , , , , , , , , ,112,0, , , , , , , , , ,723,72,72, , , , ,0, , , ,112, , , , ,0, ,0, , , , , , , , , ,0,458, , , , , , ,0, , , , , , , , , ,3,0,0,0,0,0,2,0,1,68.0834732055664,109.238356466799, ,006998,00,0019,ANEXO CALDERA,-78.2177734375,-6.29626512527466,1700
2020,01,005137,058,11,010513,4,8,4,3,20200124,1,1,2, ,3,3,0,0,0,0,1,1,4,6,4,3,3,2,2,2, ,60,2, ,2, , , , , , , , , , ,2, , , , , , , , , , ,2, , , , , , , , , , ,2, , , , , , , , , , , ,1,1,1,24, , ,2,1,1,3,5,0,0,1,0,0,0, ,0,0,0,0,1,0,0,0,6,0,1,0,0,0,0,0, ,0,0,1,0,1,0,0,0,1,0,0,0,0, , , , , ,5, ,0, , , ,10, , , , , , , , , ,0, ,0, , , ,0, , , , , , , , , ,0, ,80, , , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,80,02,02,09,01,2020,23,01,2020,2, ,2, ,02,02,02,02,1, ,723, , , , , , , , , , , , , , , , ,60,0,0, , , ,0,0,963, , , , , , , , , , , , , , , , ,112,0, , , , , , , , , ,723, , , , ,60, ,0, , , ,112, , , , , , , , , , , , ,0,0, , ,0,963, , , , , , ,0, , , , , , , , , ,5,0,0,0,0,0,2,0,1,68.0834732055664,109.238356466799, ,006998,00,0019,ANEXO CALDERA,-78.2177734375,-6.29626512527466,1700
2020,01,005137,060,11,010513,4,8,4,3,20200123,1,1,2, ,3,3,0,0,0,1,0,1,4,6,4,3,3,2,2,6, ,50, , ,2, , , , , , , , , , ,2, , , , , , , , , , ,2, , , , , , , , , , ,2, , , , , , , , , , , ,1,2,1,24, , ,1,3,1,3,5,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,6,0,1,0,0,0,1,1, ,1,0,0,0,1,0,0,0,1,0,0,0,0,5,8, ,20, , , ,0, , , ,0, , , , ,0,0, ,0, , , ,0, , , ,5, , , , , , , ,0, , , ,28, , , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,5,28,01,01,08,01,2020,22,01,2020,2, ,2, ,01,01,01,01,1, ,602, , , , ,60,0, ,96,0, ,241,0,0, , , , , , , , , ,0,0,337, , , , , , , , , , , , , , , , ,0,56, , , , , , , , , ,602,60,96,241, , , ,0, , , ,0, , , , ,0, ,0, ,0,0, , , , , , ,0,337, , , , , , ,56, , , , , , , , , ,5,0,0,0,0,0,2,0,1,68.0834732055664,109.238356466799, ,006998,00,0019,ANEXO CALDERA,-78.2177734375,-6.29626512527466,1700
